File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
10W-L1-1_zhenpi_bm3d.bmp,43,90.006,104.1,51,66156,9,2,8,11,8,12,3,14,1,4,0.40155,0.16201,18,51,0.37255,0.11765,85.273,0,15,4,6,3,12,12,10,6,4,0.71586,0.24285,105.17,104.1,7,7,8,15,7,11,6,6,3,2,0.62305,0.19207,18,28,22,31,26,17,7,9,4,3,0.1143,0.16576,0.50444,144.27,22,46,13,27,73,31,24,24,0,0,1.145,0.88779
10W-L1-2_zhenpi_bm3d.bmp,33,94.666,141.55,36,53311,3,7,3,7,8,6,4,13,3,8,0.46477,0.22063,28,36,0.47222,0.16667,102.03,0,11,5,4,9,4,3,9,8,9,0.72595,0.24771,141.74,141.55,16,8,5,6,5,8,9,8,4,3,0.58618,0.25113,21,13,22,23,14,7,7,10,4,8,0.15612,0.24635,0.542,127.91,18,23,5,25,57,27,32,29,0,0,1.3589,1.483
10W-L1-3_zhenpi_bm3d.bmp,32,98.409,137.79,26,58102,1,5,4,7,9,6,7,10,6,7,0.46376,0.20461,19,26,0.53846,0.076923,105.35,0,9,2,4,8,4,9,12,8,6,0.73369,0.24588,133.48,137.79,12,7,8,7,10,8,11,6,3,0,0.60733,0.19857,24,20,17,13,16,16,12,10,2,2,0.11789,0.16877,0.51692,132.33,15,25,7,24,58,23,32,14,0,0,1.1947,0.93676
10W-L1-4_zhenpi_bm3d.bmp,31,94.324,143.69,26,56870,4,4,7,7,6,7,9,5,6,6,0.44373,0.20059,17,26,0.30769,0.15385,111.84,0,8,4,8,3,5,9,7,9,8,0.72467,0.26554,138.63,143.69,11,7,6,7,11,5,14,7,4,0,0.60856,0.22625,32,25,22,11,14,15,2,4,2,0,0.072666,0.10328,0.54366,135.91,10,27,13,29,71,32,14,16,0,0,1.1573,0.89598
10W-L1-5_zhenpi_bm3d.bmp,33,98.065,133.19,23,57763,5,1,5,5,13,3,3,13,5,9,0.47938,0.22689,18,23,0.65217,0.086957,99.679,0,9,5,6,7,6,5,8,11,5,0.74787,0.20639,130.89,133.19,10,8,7,9,7,10,10,5,5,1,0.61673,0.20132,17,7,14,21,15,19,9,12,4,2,0.14087,0.17067,0.52766,134.55,23,33,10,25,50,31,19,19,0,0,1.1105,0.8186
10W-L1-6_zhenpi_bm3d.bmp,40,93.662,108.91,34,72114,3,3,7,5,13,10,7,12,8,2,0.41775,0.13125,18,34,0.58824,0.23529,99.648,0,5,3,3,8,9,13,11,8,10,0.78648,0.17431,114.1,108.91,2,2,4,8,12,10,12,9,12,1,0.72852,0.13505,58,20,13,18,17,8,4,2,0,0,0.04873,0.055342,0.577,175.41,18,30,13,36,86,30,23,11,0,0,1.0418,0.55697
10W-L2-1_zhenpi_bm3d.bmp,11,94.034,114.48,93,56184,9,2,6,7,6,4,0,1,0,25,0.60293,0.3388,64,93,0.39785,0.053763,70.669,0,18,14,9,6,2,3,4,3,1,0.63124,0.28742,120.88,114.48,16,7,8,11,6,8,10,4,2,0,0.56252,0.21882,9,10,8,15,15,10,21,26,12,14,0.28499,0.32678,0.46685,116.25,28,43,12,9,33,21,18,54,0,0,1.6303,2.0147
10W-L2-2_zhenpi_bm3d.bmp,33,90.375,113.8,60,56558,11,11,5,5,5,3,4,3,0,15,0.48755,0.29515,43,60,0.45,0.083333,72.137,0,14,10,15,6,7,2,2,3,3,0.64649,0.28756,115.5,113.8,7,11,6,10,10,8,6,7,4,3,0.63178,0.18696,18,22,16,20,8,14,16,16,11,12,0.23609,0.35279,0.53408,134.59,37,34,6,10,48,28,20,47,0,0,1.345,1.2139
10W-L2-3_zhenpi_bm3d.bmp,6,95.648,118.77,111,59103,16,6,9,3,4,1,2,2,0,18,0.50971,0.32176,87,111,0.46847,0.018018,84.158,0,29,15,4,3,4,0,2,2,2,0.61972,0.26545,122.67,118.77,10,13,14,13,3,10,3,4,0,2,0.55456,0.18724,16,14,14,15,15,19,17,15,7,5,0.1762,0.21771,0.42269,110.32,35,23,9,19,48,32,22,54,0,0,1.473,1.4244
10W-L2-4_zhenpi_bm3d.bmp,29,92.938,131.64,48,51483,7,4,9,8,4,4,0,5,1,14,0.50634,0.291,37,48,0.25,0.16667,83.458,0,16,8,7,9,5,6,2,2,1,0.65375,0.2726,137.09,131.64,6,10,3,6,7,9,10,8,6,7,0.67798,0.20114,26,24,16,11,6,8,9,11,4,1,0.11223,0.16304,0.59293,136.97,20,36,11,19,28,30,28,29,0,0,1.1995,0.82826
