File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
LYX-R3-2.bmp,51,77.657,158.3,28,57422,1,3,4,4,8,3,7,7,12,4,0.46555,0.17903,22,28,0.82143,0.64286,138.4,0,2,1,4,2,4,3,4,8,25,0.82393,0.17087,166.88,158.3,1,2,1,0,2,1,4,5,7,40,0.87298,0.13955,17,27,19,24,20,11,4,0,0,0,0.062426,0.047227,0.80331,196.01,4,30,15,29,74,24,28,10,0,0,1.0754,0.44876
LYX-R3-3.bmp,64,72.913,142.77,52,70833,10,3,6,3,5,6,4,11,14,1,0.40532,0.12728,42,52,0.86538,0.44231,132.47,0,7,5,6,4,1,9,12,8,11,0.74571,0.2476,153.55,142.77,0,0,2,3,2,4,2,3,11,44,0.88007,0.10464,27,25,18,16,21,16,11,18,4,3,0.13497,0.21913,0.80164,235.68,20,40,14,22,73,40,48,26,0,0,1.1412,0.56537
LYX-R3-4.bmp,40,76.55,165.06,41,48258,0,0,3,2,6,7,5,6,10,3,0.48031,0.16791,31,41,0.56098,0.46341,140.8,0,2,1,1,3,4,5,10,4,12,0.83237,0.066152,172.14,165.06,1,2,1,4,3,1,2,3,4,32,0.83909,0.15955,8,26,13,12,17,14,5,0,0,0,0.070802,0.053432,0.77854,164.27,10,21,14,24,59,26,11,14,0,0,1.0898,0.61499
LYX-R4-1.bmp,42,71.007,167.47,19,50082,1,3,3,4,3,3,5,8,12,1,0.43894,0.1201,16,19,0.84211,0.36842,154.06,0,10,2,5,1,2,10,9,2,2,0.65531,0.31692,172.89,167.47,0,4,3,5,2,4,5,3,7,16,0.78087,0.17073,14,15,22,26,14,9,6,5,1,0,0.08204,0.08356,0.68211,143.24,1,20,29,7,91,57,12,5,0,0,1.0627,0.30367
LYX-R4-2.bmp,45,78.347,165.28,17,45975,0,2,1,4,6,3,4,7,12,1,0.46182,0.12785,14,17,0.70588,0.41176,146.36,0,3,1,0,2,1,7,7,10,9,0.78205,0.2253,174.14,165.28,0,0,3,0,3,6,5,4,7,21,0.84397,0.11906,16,22,23,17,11,11,0,3,0,0,0.062853,0.059058,0.75159,144.31,2,30,26,21,50,30,18,0,0,0,0.98239,0.32714
LYX-R4-3.bmp,45,80.689,162.14,15,47204,0,1,3,2,6,6,6,6,9,0,0.4302,0.076272,14,15,0.86667,0.53333,143.44,0,5,1,2,0,0,8,7,6,10,0.73528,0.28497,170.68,162.14,0,0,1,0,4,5,3,5,3,28,0.87108,0.10487,10,16,21,15,15,8,3,4,0,0,0.07676,0.073329,0.79224,159.24,0,18,24,6,76,53,8,6,0,0,1.0828,0.35476
LYX-R4-4.bmp,50,80.246,160.4,19,55277,0,0,6,8,8,9,4,10,4,0,0.40077,0.063752,16,19,0.94737,0.63158,141,0,5,0,1,0,2,8,6,15,12,0.76661,0.26025,173.8,160.4,1,0,0,1,0,2,4,13,9,31,0.87866,0.10582,23,26,25,16,11,13,4,3,0,0,0.063889,0.065495,0.80258,189.41,1,14,35,27,83,50,10,10,0,0,1.0601,0.38592
MDC-L1-1.bmp,57,61.42,135.99,57,75819,4,7,4,12,11,7,12,6,7,2,0.39789,0.12506,29,57,0.33333,0.19298,133.9,0,5,6,12,6,9,8,13,10,3,0.7865,0.1088,134.55,135.99,0,0,4,10,7,10,14,14,11,2,0.76015,0.10266,20,30,29,29,24,17,6,8,8,3,0.12032,0.17643,0.61456,195.43,14,38,32,37,74,55,36,22,0,0,1.1551,0.85623
MDC-L1-2.bmp,55,58.765,137.8,60,76252,3,4,11,12,6,8,10,11,4,3,0.40522,0.14172,30,60,0.33333,0.16667,136.07,0,10,6,13,5,9,7,12,4,6,0.73731,0.20955,136.53,137.8,0,2,5,5,8,8,20,13,8,3,0.75452,0.11038,19,25,30,34,31,16,7,6,7,5,0.12268,0.18338,0.6105,194.75,9,42,32,23,88,54,33,31,0,0,1.1692,0.69257
MDC-L1-3.bmp,76,61.64,138.19,55,66864,2,6,6,9,13,9,8,11,5,3,0.41337,0.14114,29,55,0.38182,0.21818,135.33,0,8,7,6,9,8,8,12,4,10,0.76741,0.17032,137.03,138.19,0,3,4,4,9,7,15,17,9,4,0.76446,0.11364,15,30,33,31,24,14,8,8,8,7,0.14241,0.23421,0.64409,186.79,14,47,30,34,74,59,22,26,0,0,1.1001,0.64738
MDC-L1-4.bmp,67,57.374,143.85,54,68161,2,9,8,6,12,4,12,12,3,4,0.41645,0.15735,32,54,0.38889,0.24074,139.7,0,8,8,10,7,5,11,10,8,5,0.76106,0.1693,142.25,143.85,0,1,7,5,8,6,15,19,11,0,0.75644,0.11278,15,27,32,40,18,16,8,11,8,7,0.14671,0.23489,0.63039,185.96,14,43,26,31,91,47,24,27,0,0,1.1096,0.592
MDC-L2-1.bmp,53,52.529,136.02,99,77022,10,11,10,7,5,8,6,8,3,4,0.38601,0.16709,54,99,0.57576,0.18182,135.27,0,21,10,11,11,7,5,4,3,0,0.63386,0.28866,138.77,136.02,4,1,4,5,12,12,9,12,11,2,0.72573,0.14561,13,8,9,19,19,14,29,31,17,12,0.26304,0.28852,0.60432,193.99,26,55,35,27,82,47,30,36,0,0,1.1565,0.95873
MDC-L2-2.bmp,57,55.121,138.51,93,75961,9,9,8,9,11,9,6,8,1,0,0.35524,0.073748,52,93,0.60215,0.25806,136.75,0,17,11,8,9,11,6,3,4,1,0.6407,0.29567,142.65,138.51,2,3,2,6,6,17,11,9,15,1,0.74357,0.14107,14,19,11,14,12,17,38,24,14,12,0.25861,0.30746,0.62208,195.96,12,56,33,22,102,52,34,30,0,0,1.1129,0.63567
MDC-L2-3.bmp,56,57.851,143.7,98,74803,10,2,8,5,10,10,7,12,3,2,0.3937,0.13265,48,98,0.66327,0.30612,140.96,0,14,5,10,8,14,6,6,2,4,0.66175,0.29205,149.89,143.7,1,2,2,5,9,7,11,18,15,2,0.76544,0.12532,13,16,18,13,13,22,26,21,13,11,0.23174,0.25871,0.63919,200.07,16,45,27,19,97,52,29,32,0,0,1.1683,0.79473
MDC-L2-4.bmp,66,59.097,142.14,77,76799,8,6,6,9,8,9,11,9,5,1,0.38469,0.10894,38,77,0.55844,0.25974,140.82,0,7,9,15,10,12,7,4,5,3,0.73051,0.20529,142.33,142.14,1,3,3,6,8,6,10,16,15,4,0.75708,0.14799,16,14,10,18,18,19,26,21,12,13,0.23657,0.27223,0.63714,204.52,15,41,27,24,102,60,53,31,0,0,1.217,0.79656
MDC-L3-1.bmp,60,65.712,141.64,81,76589,4,7,9,8,8,12,11,7,3,1,0.38152,0.10184,49,81,0.60494,0.38272,140.43,0,11,9,6,4,18,11,6,5,0,0.7072,0.24076,147.02,141.64,2,3,0,5,7,9,9,11,12,14,0.77649,0.14554,12,8,12,7,13,14,34,30,22,16,0.31686,0.3362,0.67056,215.25,13,41,51,23,87,64,29,18,0,0,1.0686,0.50557
MDC-L3-2.bmp,62,69.464,143.28,80,73575,3,7,5,12,7,11,11,8,2,1,0.38451,0.098956,50,80,0.6875,0.475,139.58,0,13,3,5,5,7,12,12,5,5,0.71846,0.25228,150.24,143.28,2,2,3,2,3,4,7,16,15,18,0.80241,0.16028,8,11,8,12,12,17,29,24,22,22,0.33943,0.35845,0.70335,212.41,3,36,38,28,95,51,27,17,0,0,1.1,0.53002
MDC-L3-3.bmp,60,71.244,139.21,73,70632,2,3,6,6,11,8,11,11,4,1,0.40447,0.10234,50,73,0.65753,0.46575,138.74,0,7,4,7,3,6,9,11,10,6,0.75912,0.20566,139.26,139.21,2,0,1,2,5,1,9,11,9,23,0.8228,0.15038,10,11,7,10,9,12,30,26,20,18,0.3375,0.35255,0.74416,220.27,5,25,42,33,87,47,22,11,0,0,1.041,0.39307
MDC-L3-4.bmp,61,70.129,145.53,77,73229,2,4,6,10,14,10,7,7,3,3,0.40823,0.14318,45,77,0.67532,0.46753,141.42,0,16,2,2,4,9,8,18,3,4,0.66187,0.31629,154.21,145.53,2,2,1,3,3,7,10,13,9,22,0.80449,0.14863,10,9,13,9,10,13,30,30,23,20,0.33873,0.35615,0.71227,216.53,7,41,26,23,99,52,27,12,0,0,1.0829,0.64981
MDC-L4-1.bmp,56,62.518,136.37,93,71374,9,7,4,10,9,11,4,3,1,5,0.39992,0.18628,61,93,0.58065,0.29032,131.51,0,16,6,9,10,9,5,4,3,1,0.59971,0.33741,135.89,136.37,0,0,2,4,5,13,9,21,5,4,0.78285,0.084498,15,15,13,8,19,11,24,13,24,17,0.29121,0.33761,0.66096,195.64,14,57,33,17,86,51,36,26,0,0,1.0945,0.557
MDC-L4-2.bmp,59,62.475,141.82,76,68542,9,9,8,6,5,6,9,3,1,6,0.40575,0.20735,47,76,0.63158,0.28947,135.45,0,15,5,10,6,5,8,7,3,3,0.61772,0.3364,140.89,141.82,0,3,2,3,7,3,10,20,9,6,0.78056,0.11712,12,15,11,15,11,12,21,19,22,21,0.32989,0.37823,0.66692,194.07,13,70,28,15,88,38,28,37,0,0,1.1628,0.8792
MDC-L4-3.bmp,39,58.146,142.2,98,65232,5,4,9,12,6,9,4,4,2,7,0.43119,0.21269,59,98,0.70408,0.22449,135.95,0,14,4,11,10,7,11,4,1,0,0.64254,0.30108,141.89,142.2,1,1,4,5,8,9,7,14,11,3,0.75923,0.12794,15,13,8,5,11,19,20,19,22,14,0.30332,0.32289,0.63801,174.81,14,54,27,11,86,47,24,42,0,0,1.2682,1.0624
MDC-L4-4.bmp,51,60.346,144.43,105,69072,12,12,6,7,4,9,5,1,0,7,0.40042,0.21973,61,105,0.70476,0.22857,137.42,0,21,6,10,5,5,9,2,2,3,0.55955,0.35663,144.06,144.43,0,2,2,5,9,8,9,16,7,5,0.76362,0.1148,12,10,13,9,13,17,17,23,25,20,0.34765,0.37704,0.63935,186.05,18,64,28,12,76,36,37,46,0,0,1.2123,0.85365
MDC-R1-1.bmp,60,65.165,149.42,54,71718,2,4,13,10,3,8,9,10,12,1,0.41467,0.11664,28,54,0.42593,0.59259,148.45,0,11,1,7,4,9,7,11,2,20,0.73309,0.26569,146.5,149.42,1,0,1,4,5,8,4,13,14,22,0.82229,0.13126,36,36,27,27,13,10,5,2,5,3,0.08634,0.15757,0.71591,219.78,7,22,19,28,99,70,30,20,0,0,1.1451,0.46745
