File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
10W-L1-1_zhenpi_bm3d.bmp,34,72.517,126.14,43,66860,3,4,6,7,10,6,10,11,6,9,0.47031,0.21198,21,43,0.65116,0.18605,114.2,0,17,2,7,3,6,5,13,8,11,0.73176,0.23321,126.38,126.14,6,4,4,9,6,8,8,9,11,7,0.7047,0.19147,34,38,30,17,17,9,4,8,1,1,0.07529,0.11261,0.60625,175.81,20,42,9,38,63,38,28,19,0,0,1.0967,0.71894
10W-L1-2_zhenpi_bm3d.bmp,60,77.289,153.23,34,56791,1,3,3,6,8,4,9,8,11,12,0.52327,0.23817,26,34,0.58824,0.35294,126.08,0,10,5,5,1,4,6,11,13,10,0.7399,0.24611,152.94,153.23,13,4,1,2,2,5,8,12,16,9,0.69146,0.25867,25,19,14,16,7,6,7,15,9,11,0.21279,0.31204,0.66332,164.5,6,32,4,26,71,22,29,31,0,0,1.284,0.95691
10W-L1-3_zhenpi_bm3d.bmp,41,79.119,139.68,45,61057,0,4,6,6,10,8,4,11,7,9,0.48861,0.219,37,45,0.46667,0.2,115.18,0,4,7,6,3,5,10,9,6,15,0.78205,0.18205,137.69,139.68,3,3,7,10,5,3,5,12,13,11,0.74338,0.16977,25,19,25,16,23,21,14,8,1,3,0.10964,0.14063,0.67558,179.03,7,28,7,19,64,27,28,8,0,0,1.1056,0.50938
10W-L1-4_zhenpi_bm3d.bmp,33,74.903,144.28,31,61142,3,3,5,2,10,3,7,16,5,11,0.50257,0.23499,22,31,0.54839,0.3871,120.95,0,9,2,3,7,7,8,6,11,12,0.76851,0.20762,141.01,144.28,3,9,6,0,5,8,12,9,10,10,0.72408,0.18477,34,23,16,18,10,13,8,5,0,0,0.069924,0.077402,0.63672,169.37,9,17,9,46,63,31,15,17,0,0,1.1709,0.78265
10W-L1-5_zhenpi_bm3d.bmp,36,80.585,137.64,42,60850,3,1,6,6,9,7,12,3,9,7,0.46609,0.20585,31,42,0.52381,0.28571,111.13,0,7,6,5,4,4,7,9,8,13,0.80537,0.069664,136.36,137.64,1,8,6,4,4,3,13,12,12,9,0.74291,0.17002,21,15,14,18,18,18,14,6,5,2,0.12898,0.17247,0.65687,174.07,14,37,9,27,60,28,18,18,0,0,1.1389,0.80156
10W-L1-6_zhenpi_bm3d.bmp,50,72.244,126.44,40,73180,2,3,5,6,8,8,7,12,18,2,0.44312,0.12884,18,40,0.75,0.275,120.97,0,3,5,3,3,9,4,15,14,15,0.81979,0.11156,128.5,126.44,1,1,4,3,8,10,12,10,10,13,0.77858,0.12376,45,24,13,10,17,16,2,0,0,0,0.05075,0.049327,0.63904,198.1,5,20,11,35,89,41,23,10,0,0,1.0859,0.41961
10W-L2-1_zhenpi_bm3d.bmp,14,75.316,124.5,94,73577,7,8,6,7,9,3,1,1,2,19,0.53463,0.3115,60,94,0.64894,0.095745,118.73,0,19,9,9,5,9,4,4,3,1,0.64482,0.28541,130.39,124.5,6,10,9,4,9,4,12,4,9,5,0.65569,0.1976,19,14,19,16,14,18,19,17,8,6,0.18093,0.22191,0.55926,175.05,38,30,7,17,47,19,15,51,0,0,1.3432,1.1493
10W-L2-2_zhenpi_bm3d.bmp,31,73.348,132.21,88,59969,5,7,8,11,9,3,2,1,0,18,0.52097,0.30349,57,88,0.56818,0.15909,106.07,0,18,11,6,7,11,3,5,2,1,0.63678,0.29469,135.26,132.21,2,10,8,9,7,6,8,5,8,9,0.69182,0.17926,27,20,17,15,17,10,18,18,8,8,0.1822,0.27742,0.57964,151.29,32,39,11,8,51,34,23,47,0,0,1.3243,1.257
10W-L2-3_zhenpi_bm3d.bmp,29,79.756,129.52,97,61106,10,6,7,5,3,5,5,4,0,16,0.51155,0.29708,69,97,0.69072,0.21649,101.12,0,13,10,9,6,6,4,4,5,4,0.70954,0.22126,131.88,129.52,5,6,8,7,9,4,9,3,10,11,0.69417,0.19981,14,18,22,13,14,15,8,22,7,3,0.16369,0.20566,0.58863,157.17,27,33,8,29,48,34,24,29,0,0,1.1866,0.8875
10W-L2-4_zhenpi_bm3d.bmp,26,81.51,139.14,64,57428,4,7,8,6,6,4,4,3,0,17,0.53393,0.30102,42,64,0.59375,0.34375,105.91,0,13,9,8,8,11,4,2,1,3,0.67567,0.25487,143.37,139.14,5,2,5,9,6,5,6,5,11,18,0.7466,0.18981,20,27,22,13,12,6,5,15,4,1,0.11022,0.14578,0.63103,159.65,16,37,12,15,41,19,27,29,0,0,1.209,0.84394
