File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
10W-L1-1_zhenpi_bm3d.bmp,45,81.122,133.94,57,65709,10,4,6,10,8,8,7,15,2,2,0.38728,0.13025,37,57,0.64912,0.035088,119.23,0,16,7,9,7,11,7,10,2,3,0.71083,0.22432,135.23,133.94,7,6,13,17,9,5,12,3,0,0,0.59605,0.17258,34,36,35,30,19,7,7,4,5,2,0.086211,0.14203,0.46448,131.91,17,56,7,44,78,28,25,28,0,0,1.0858,0.64727
10W-L1-2_zhenpi_bm3d.bmp,47,84.585,158.83,36,53063,7,7,2,9,9,4,6,6,9,7,0.44445,0.21135,29,36,0.41667,0.11111,125.84,0,16,4,6,5,8,6,9,8,4,0.70644,0.25326,159.16,158.83,17,5,2,7,10,13,8,5,5,0,0.57543,0.26051,25,23,17,19,15,2,6,9,10,12,0.19266,0.29551,0.53495,125.71,23,34,3,25,75,23,37,33,0,0,1.2238,0.89551
10W-L1-3_zhenpi_bm3d.bmp,46,86.695,152.64,39,57598,1,9,3,6,11,5,9,10,3,7,0.45298,0.20395,29,39,0.66667,0.025641,124.88,0,10,4,8,10,14,7,6,5,0,0.6938,0.26566,150.8,152.64,5,7,16,14,9,9,8,2,2,0,0.61173,0.1508,30,20,23,27,16,20,16,6,2,1,0.094156,0.11373,0.49138,124.81,15,26,10,34,62,21,17,24,0,0,1.3221,1.4645
10W-L1-4_zhenpi_bm3d.bmp,39,82.512,158.23,32,55834,8,7,6,6,7,5,11,8,5,2,0.39019,0.13757,21,32,0.59375,0.0625,130.22,0,8,5,7,10,7,9,8,8,3,0.77018,0.14824,154.33,158.23,7,6,10,7,13,17,7,4,1,0,0.62732,0.16627,40,32,28,13,11,9,7,5,1,1,0.075226,0.15533,0.52381,128.33,14,25,16,32,76,27,21,26,0,0,1.1417,0.65537
10W-L1-5_zhenpi_bm3d.bmp,36,87.069,151.33,32,56981,7,4,3,5,8,8,6,9,7,6,0.44681,0.19784,23,32,0.8125,0,122.29,0,10,9,9,7,6,11,7,2,2,0.72096,0.21734,150.47,151.33,7,9,9,14,16,4,8,4,1,0,0.60656,0.16077,21,12,15,25,23,12,16,6,5,2,0.12827,0.1713,0.49615,124.53,21,25,11,26,73,25,23,26,0,0,1.1525,0.71491
10W-L1-6_zhenpi_bm3d.bmp,39,83.712,132.19,38,71964,3,3,2,5,12,9,11,11,13,2,0.43439,0.12902,17,38,0.76316,0.10526,124.64,0,5,4,9,7,8,7,16,10,5,0.75855,0.21328,136.88,132.19,2,3,5,15,17,7,10,6,7,0,0.69506,0.1262,42,30,13,15,13,18,7,1,0,0,0.059495,0.061286,0.53473,162.56,10,39,11,36,96,33,14,11,0,0,1.0108,0.4279
10W-L2-1_zhenpi_bm3d.bmp,15,81.123,139.28,94,55234,8,10,4,9,10,2,1,0,1,18,0.51685,0.3096,61,94,0.61702,0.053191,103.89,0,19,15,12,4,5,6,0,1,1,0.6383,0.26647,144.39,139.28,14,10,8,9,7,10,6,5,2,1,0.57286,0.21434,15,19,23,10,11,14,14,25,5,13,0.21505,0.26851,0.48265,117.77,35,29,12,17,56,20,17,52,0,0,1.3405,1.3091
10W-L2-2_zhenpi_bm3d.bmp,33,80.539,135.94,71,56426,11,12,5,5,6,6,4,2,1,12,0.45259,0.27141,54,71,0.5493,0.11268,101.56,0,16,11,11,5,8,4,5,3,1,0.71229,0.19272,137.82,135.94,6,10,13,6,9,6,6,8,5,3,0.63382,0.18436,22,18,19,17,6,15,17,25,9,10,0.22466,0.33339,0.52546,131.89,25,38,16,18,55,35,23,52,0,0,1.3801,1.1902
10W-L2-3_zhenpi_bm3d.bmp,16,82.705,146.37,122,56316,17,13,10,3,1,3,1,1,1,14,0.45163,0.29602,90,122,0.70492,0.016393,116.12,0,34,8,7,4,5,3,1,2,0,0.54856,0.32166,149.35,146.37,8,12,13,14,12,5,4,1,3,0,0.57177,0.16126,18,17,31,12,18,12,12,16,9,4,0.15493,0.21717,0.43582,108.52,36,51,12,12,67,31,29,48,0,0,1.2443,1.0486
10W-L2-4_zhenpi_bm3d.bmp,36,83.855,150.14,46,51668,3,10,4,10,5,4,4,5,1,15,0.51112,0.28511,36,46,0.30435,0.23913,109.58,0,18,3,14,7,7,5,4,2,1,0.66558,0.2642,155.24,150.14,6,9,5,6,6,8,9,8,9,6,0.67649,0.20663,25,20,16,19,8,8,7,16,4,0,0.11594,0.14447,0.60436,139.61,25,42,15,16,40,29,20,28,0,0,1.158,0.93278
