File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
2M-R2-1.bmp,75,67.233,190.96,51,58117,6,6,8,5,4,9,6,5,4,5,0.41681,0.19866,31,51,0.35294,0.54902,152.26,0,6,5,6,4,5,7,9,5,11,0.74827,0.23551,190.96,190.96,5,3,7,8,10,0,5,6,20,21,0.75505,0.19521,10,7,15,17,24,30,17,16,19,9,0.23417,0.26685,0.72509,193.6,15,32,18,34,42,24,17,16,0,0,1.1568,1.3363
2M-R2-2.bmp,61,74.466,173.46,38,64691,9,12,5,6,8,4,5,5,3,6,0.4138,0.21111,30,38,0.26316,0.63158,134.31,0,10,1,5,5,5,12,4,10,11,0.7408,0.24955,173.46,173.46,1,3,4,3,3,5,7,13,16,32,0.8152,0.1577,21,24,20,14,20,18,19,14,19,17,0.24109,0.31465,0.76553,222.77,16,37,2,28,47,34,26,37,0,0,1.2378,0.77741
2M-R2-3.bmp,57,71.985,186.81,31,57960,2,7,7,8,6,4,5,4,2,10,0.48051,0.25342,24,31,0.25806,0.58065,141.67,0,8,3,2,3,6,7,8,7,11,0.74714,0.24371,186.81,186.81,6,8,3,6,4,5,5,10,13,26,0.75002,0.2081,17,22,19,15,17,12,22,16,13,9,0.20385,0.24578,0.75015,198.04,9,30,9,23,44,36,10,19,0,0,1.2085,1.1567
2M-R2-4.bmp,45,78.923,184.44,42,51497,4,4,9,6,2,6,2,2,5,15,0.53571,0.29538,30,42,0.38095,0.69048,125.53,0,10,2,3,11,6,6,4,5,8,0.69528,0.29132,184.44,184.44,7,7,3,4,5,5,6,9,15,21,0.73951,0.22612,10,20,12,13,15,12,18,22,17,16,0.2694,0.2993,0.7713,179.71,16,33,16,12,37,22,28,36,0,0,1.2825,0.95686
2M-R2-5.bmp,76,74.388,175.37,43,63427,5,4,9,10,8,9,2,7,3,6,0.4243,0.19962,25,43,0.2093,0.48837,134.61,0,5,1,4,8,10,8,11,8,8,0.79967,0.11599,175.37,175.37,2,9,5,2,10,3,10,10,20,16,0.75809,0.17032,19,18,14,21,16,26,26,15,13,13,0.22,0.27383,0.71598,199.04,10,34,9,26,50,29,26,25,0,0,1.2027,0.80087
2M-R2-6.bmp,78,71.443,182.09,48,62905,3,8,6,10,9,3,5,5,5,5,0.42169,0.19135,33,48,0.35417,0.5625,143.5,0,4,2,5,4,2,14,10,8,10,0.78648,0.18973,182.09,182.09,2,1,4,3,3,6,9,15,10,29,0.81407,0.14402,32,13,21,19,13,20,19,19,13,19,0.23741,0.31196,0.76437,218.61,15,31,8,27,48,34,23,24,0,0,1.1478,0.70012
2M-R2-7.bmp,69,70.133,181.68,50,60297,3,7,4,7,8,5,4,7,6,8,0.468,0.22528,31,50,0.3,0.54,142.24,0,7,0,4,6,4,4,11,15,8,0.75777,0.23553,181.68,181.68,2,4,4,4,2,1,6,16,17,23,0.79704,0.17935,23,13,22,17,16,13,14,18,18,13,0.23463,0.30088,0.76005,205.97,8,36,10,27,53,35,21,21,0,0,1.1432,0.64869
2M-R2-8.bmp,58,77.115,176.16,40,58606,1,6,8,3,5,7,3,6,6,9,0.48647,0.24114,27,40,0.275,0.675,126.3,0,4,2,5,2,6,7,7,8,13,0.79849,0.16763,176.16,176.16,8,1,3,3,3,6,5,5,15,32,0.77609,0.23436,17,20,17,16,17,23,20,14,17,12,0.223,0.27424,0.79278,211.67,17,39,6,28,31,22,17,28,0,0,1.0861,0.6176
2M-R3-1.bmp,67,82.75,163.65,47,67882,6,6,5,7,5,9,8,9,4,8,0.45299,0.21665,36,47,0.42553,0.51064,120.56,0,7,4,3,1,3,10,11,15,13,0.77128,0.22454,163.65,163.65,2,3,1,5,2,7,4,10,8,47,0.83604,0.17393,34,25,29,15,23,8,11,7,6,6,0.12653,0.20866,0.79351,242.81,10,47,23,15,52,53,26,33,0,0,1.2454,0.8657
2M-R3-2.bmp,68,76.914,178.06,56,61618,2,8,4,10,4,7,3,7,6,7,0.46109,0.21979,43,56,0.28571,0.44643,133.4,0,3,3,7,3,5,6,14,6,11,0.80535,0.12071,178.06,178.06,9,4,10,5,6,5,3,5,22,21,0.7302,0.22036,14,20,10,14,15,21,12,16,15,8,0.21244,0.26161,0.70239,198.07,10,29,20,35,44,35,18,21,0,0,1.2369,1.1015
