File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
15M-L3-1.bmp,66,103.57,128.72,39,66217,5,6,13,10,5,6,8,5,4,3,0.39366,0.15035,23,39,0.5641,0.79487,101.44,0,2,0,2,1,3,4,15,11,27,0.84814,0.11718,137.87,128.72,0,0,1,0,1,0,3,5,7,54,0.9188,0.070903,16,18,18,17,12,10,11,11,15,10,0.22097,0.30631,0.8605,241.8,10,48,55,21,62,41,28,23,0,0,1.0743,0.57469
15M-L3-2.bmp,65,101.31,142.43,32,63442,2,7,4,13,11,8,7,5,6,5,0.42625,0.17679,22,32,0.46875,0.8125,107.4,0,7,1,3,1,6,5,15,10,20,0.80122,0.18336,155.19,142.43,0,0,0,3,2,3,2,10,12,47,0.89022,0.087762,21,21,28,13,15,11,14,7,14,9,0.18918,0.27506,0.84018,234.41,13,46,42,28,75,47,22,17,0,0,1.0268,0.51181
15M-L3-3.bmp,64,105.58,136.34,31,62546,3,4,9,3,7,7,10,8,7,3,0.42426,0.15173,23,31,0.77419,0.90323,115.51,0,4,1,1,0,3,5,10,8,29,0.80797,0.21803,138.35,136.34,0,0,1,0,2,0,0,1,6,53,0.92931,0.072955,11,19,19,21,12,7,15,5,10,4,0.16985,0.23053,0.88332,234.96,8,45,45,19,87,41,12,17,0,0,1.0501,0.62394
15M-L3-4.bmp,74,100.59,140.48,31,70524,2,3,17,8,6,10,12,5,4,1,0.38545,0.10084,23,31,0.74194,0.87097,123.41,0,4,1,4,3,5,2,12,15,22,0.81158,0.18158,144.97,140.48,0,0,0,1,0,4,4,9,9,43,0.89488,0.072092,33,32,26,16,13,8,11,4,9,8,0.15289,0.27787,0.81746,241.15,6,40,20,35,72,58,27,11,0,0,1.075,0.46306
15M-L3-5.bmp,73,95.8,171.42,32,49009,1,4,7,12,8,5,7,12,6,1,0.40691,0.11119,24,32,0.4375,0.78125,134.28,0,11,1,1,2,3,7,9,9,20,0.70551,0.32714,177.95,171.42,1,1,0,1,0,1,5,8,13,40,0.88526,0.11296,18,10,14,11,17,8,16,6,14,8,0.23168,0.34173,0.85838,189.7,6,30,28,19,102,59,32,10,0,0,1.0801,0.37409
15M-L3-6.bmp,64,97.078,167.44,28,56398,1,3,4,5,5,13,10,15,7,2,0.43039,0.12482,18,28,0.64286,0.82143,141.36,0,8,0,1,0,6,7,9,7,27,0.75524,0.28523,174.58,167.44,0,2,0,1,3,4,1,8,9,42,0.87754,0.11228,13,9,8,6,20,9,8,3,6,3,0.15845,0.21536,0.83987,210.81,5,34,38,29,68,56,20,10,0,0,1.0345,0.40369
15M-L3-7.bmp,70,93.09,167.17,26,55215,3,9,4,10,5,6,9,6,11,4,0.42941,0.16723,20,26,0.42308,0.80769,137.54,0,11,1,1,4,2,8,7,11,22,0.72347,0.30605,171.2,167.17,0,1,2,2,1,4,2,6,9,43,0.87302,0.11759,12,11,14,22,14,8,12,5,8,10,0.20328,0.28819,0.84232,205.53,6,28,34,20,91,55,32,15,0,0,1.1114,0.55644
15M-L3-8.bmp,58,98.142,156.33,27,52420,1,9,7,8,6,10,7,7,7,4,0.42724,0.16948,17,27,0.33333,0.81481,119.74,0,7,1,3,3,2,7,10,11,22,0.7676,0.2462,164.47,156.33,2,0,0,1,0,1,4,4,14,44,0.88598,0.13471,24,10,14,12,24,7,8,4,6,4,0.13978,0.22284,0.85904,197.58,5,45,37,21,91,34,25,16,0,0,1.0624,0.5393
15M-L4-1.bmp,67,105.13,126.64,25,69318,3,4,8,6,4,7,7,12,9,0,0.4104,0.099387,19,25,0.8,0.68,116.59,0,3,0,1,1,3,3,14,11,24,0.83134,0.16082,131.79,126.64,0,2,0,0,1,1,1,3,6,49,0.91366,0.10816,9,14,19,17,8,10,14,3,13,10,0.22205,0.29822,0.85625,253.45,3,63,27,22,61,41,38,20,0,0,1.0815,0.49447
15M-L4-2.bmp,59,103.73,120.45,28,62738,0,2,10,9,6,9,12,7,5,2,0.41134,0.12623,18,28,0.64286,0.82143,95.146,0,0,0,1,3,3,5,12,10,28,0.86035,0.040556,121.6,120.45,0,0,1,1,0,1,0,4,11,54,0.91114,0.074314,19,19,19,23,5,9,19,9,12,8,0.20457,0.30435,0.85758,228.97,5,41,23,22,49,52,39,32,0,0,1.2246,0.67834
