File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
1F-L1-1.bmp,76,83.739,165.58,69,70624,3,5,5,1,9,5,11,10,17,3,0.45446,0.15562,36,69,0.57971,0.88406,126.71,0,9,2,5,2,4,9,10,8,20,0.75703,0.24149,165.58,165.58,0,1,4,3,1,2,4,4,13,76,0.89393,0.11776,28,37,28,22,19,11,12,14,9,10,0.1573,0.24156,0.86397,275.61,8,19,31,39,116,57,22,11,0,0,1.061,0.40802
1F-L1-2.bmp,70,82.282,166.08,65,73093,1,3,10,3,6,9,9,10,18,3,0.45003,0.14712,37,65,0.8,0.93846,132.2,0,3,4,3,7,6,7,13,9,20,0.81198,0.14684,166.08,166.08,0,2,2,1,2,3,5,3,20,70,0.8886,0.10808,47,31,32,25,22,9,6,4,5,5,0.095997,0.16863,0.84362,270.8,2,23,25,39,92,58,26,17,0,0,1.1261,0.5015
1F-L1-3.bmp,49,84.442,161.87,49,76195,0,1,3,9,8,5,7,16,18,2,0.46026,0.12687,32,49,0.81633,0.93878,128.98,0,4,0,4,2,6,6,16,7,24,0.80349,0.2046,161.87,161.87,0,1,2,2,0,2,2,9,12,78,0.90397,0.098889,32,36,36,15,13,11,7,7,6,4,0.1043,0.17368,0.8518,282.8,1,25,14,48,99,36,24,4,0,0,1.0304,0.3056
1F-L1-4.bmp,64,82.917,162.86,57,75343,1,4,4,9,8,8,10,8,15,4,0.45459,0.16211,37,57,0.77193,0.96491,129.96,0,6,2,3,4,9,7,9,13,18,0.78136,0.22154,162.86,162.86,0,1,2,1,1,2,3,1,17,80,0.90746,0.097998,39,31,37,29,23,13,9,4,8,5,0.11146,0.1895,0.86953,287.81,4,33,32,33,111,48,18,11,0,0,1.0377,0.39938
1F-L1-5.bmp,58,83.696,166.24,58,72447,0,0,2,5,9,8,4,15,19,5,0.49613,0.16646,37,58,0.51724,0.96552,130.06,0,7,0,0,3,3,8,11,15,20,0.77793,0.24779,166.24,166.24,0,1,3,2,1,1,2,3,8,87,0.9125,0.10272,21,37,52,31,20,12,9,6,5,7,0.11133,0.18257,0.88439,282.12,1,15,20,32,92,67,33,11,0,0,1.1406,0.4474
1F-L1-6.bmp,64,83.215,164.42,52,76096,1,5,1,6,6,8,3,9,30,1,0.46987,0.12359,34,52,0.65385,0.96154,133.08,0,4,0,2,4,5,7,8,12,28,0.80756,0.20369,164.42,164.42,0,1,2,1,1,1,3,0,7,92,0.92004,0.092256,40,46,36,23,16,13,6,5,8,8,0.11772,0.22619,0.88355,290.69,3,39,27,23,96,53,22,6,0,0,1.0393,0.39306
1F-L1-7.bmp,71,82.986,164.85,67,74581,4,7,6,6,8,7,8,12,11,3,0.43313,0.15321,35,67,0.70149,0.95522,132.72,0,13,1,2,3,5,7,9,7,25,0.72643,0.29646,164.85,164.85,0,2,1,2,1,1,4,1,9,87,0.91059,0.10707,22,49,48,29,21,14,11,7,11,10,0.13967,0.23558,0.87848,284.63,3,33,43,27,119,53,31,15,0,0,1.087,0.47381
1F-L1-8.bmp,57,84.087,163.8,50,74609,1,4,2,5,8,12,4,12,19,4,0.46938,0.15635,33,50,0.8,0.96,130.52,0,6,1,3,1,3,8,13,14,22,0.79285,0.22366,163.8,163.8,1,1,3,1,0,0,2,4,7,89,0.91316,0.11275,33,51,40,23,14,13,9,5,7,7,0.11033,0.19669,0.88782,292.09,1,20,27,39,103,54,33,10,0,0,1.0864,0.3675
1F-L2-1.bmp,53,80.178,172.47,52,68101,0,5,4,5,8,5,8,10,15,8,0.49878,0.20619,34,52,0.57692,0.69231,134.04,0,3,3,3,1,3,5,10,15,25,0.83481,0.11804,172.47,172.47,1,2,5,1,1,4,2,7,16,69,0.88279,0.13344,40,36,21,24,19,21,8,8,9,3,0.11061,0.16898,0.84704,255.81,2,21,18,35,91,48,26,3,0,0,1.0477,0.30835
1F-L2-2.bmp,66,80.709,172.3,47,68193,2,5,1,10,6,4,12,8,15,1,0.44094,0.12787,29,47,0.53191,0.61702,133.12,0,4,0,1,3,5,7,12,10,22,0.82805,0.12028,172.3,172.3,3,2,4,3,2,1,2,9,9,73,0.86986,0.16425,29,16,12,21,24,24,8,7,5,6,0.13669,0.21259,0.83605,251.65,1,17,13,29,94,45,20,12,0,0,1.1073,0.40752
